"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
1001,"Autauga","Alabama",189,"2020-07-28",5.87090981670924,-268.09479033478,0.0129860151946493,6.02674199904503,5.96751929715529,5.96181192307179,53.3764338151666
1003,"Baldwin","Alabama",189,"2020-07-28",7.48845338726208,-26.3754566917072,0.0355956607535068,7.91560131630416,7.7353430705764,7.73762301253663,19.472799939292
1005,"Barbour","Alabama",189,"2020-07-28",5.33822465713989,-86.3275924519744,0.0197472429977279,5.57519157311262,5.47749751818046,5.47645535812399,35.1009596954724
1007,"Bibb","Alabama",189,"2020-07-28",4.85759510855303,-2.8758764815599,0.0259847745216013,5.16774480815917,5.03961464075261,5.03948853020424,26.6751277746792
1009,"Blount","Alabama",189,"2020-07-28",5.98285617257138,20.2787385961925,0.0365429396357695,6.42137144820061,6.23739008416977,6.23865675002177,18.9680191979265
1011,"Bullock","Alabama",189,"2020-07-28",3.77767495289707,117.442264600361,0.0562243902750221,4.41686077423121,4.16336718890449,4.17124568482222,12.3282293888721
1013,"Butler","Alabama",189,"2020-07-28",4.57618264911484,-116.965501150673,0.0152050073234934,4.75864273699676,4.68598825005579,4.68261770037929,45.5867705824092
1015,"Calhoun","Alabama",189,"2020-07-28",6.60645711736858,46.766706871384,0.0481403380095015,7.1841411734826,6.94007309181604,6.94343948343509,14.3984693340362
1017,"Chambers","Alabama",189,"2020-07-28",5.22804817070148,1268.61376278537,-0.004820193464331,5.17020584912951,5.19559817753284,5.19430681645116,-143.80069714819
1019,"Cherokee","Alabama",189,"2020-07-28",4.76947323727937,-95.6571258047525,0.0170547173563146,4.97412984555515,4.89738992639796,4.88885625877357,40.6425486906884
1021,"Chilton","Alabama",189,"2020-07-28",5.86808552594748,24.1830652244916,0.0366845054634387,6.30301928248343,6.12410092283744,6.12487706419155,18.8948214458217
1023,"Choctaw","Alabama",189,"2020-07-28",4.13630876132113,108.657411304379,0.0549000085201685,4.79510886356315,4.51915589293135,4.52060882096231,12.6256297447623
1025,"Clarke","Alabama",189,"2020-07-28",5.10507929801273,24.2031208603901,0.0319473028853872,5.48844693263738,5.32717441696904,5.32871041821044,21.6965789896772
1027,"Clay","Alabama",189,"2020-07-28",4.55387689160054,69.6868507724253,0.0398368597346109,5.03191920841587,4.83425290517529,4.83273490974282,17.3996440778119
1029,"Cleburne","Alabama",189,"2020-07-28",4.08717607274349,93.7710391539519,0.0451452177178664,4.61514869446608,4.4067161397956,4.40319259676855,15.3537232867443
1031,"Coffee","Alabama",189,"2020-07-28",5.54685015186706,40.9569249429437,0.0387774811863808,6.01217992610363,5.8172920299012,5.81829252017173,17.874992375817
1033,"Colbert","Alabama",189,"2020-07-28",6.1894367998514,-26.3816149943529,0.0294200460435554,6.54247735237406,6.39475773479828,6.39537712215629,23.5603703520302
1035,"Conecuh","Alabama",189,"2020-07-28",4.89996972620873,-88.6930200833447,0.017968812420322,5.11559547525259,5.02763408781969,5.02575141315098,38.5750134369494
1037,"Coosa","Alabama",189,"2020-07-28",3.33729357968267,138.36518859869,0.07240284133586,4.17292410531125,3.84824833924055,3.84411346903369,9.57348037412781
1039,"Covington","Alabama",189,"2020-07-28",5.81285039510235,-95.1664782199529,0.0208221647246718,6.06271637179841,5.96002637143115,5.95860554817505,33.2889106260239
1041,"Crenshaw","Alabama",189,"2020-07-28",4.60517018598809,102.195915049135,0.056083091727928,5.26082310075374,5.00103673424454,4.99775182808359,12.3592897467665
1043,"Cullman","Alabama",189,"2020-07-28",6.26149168432104,-13.0175129089072,0.0317813964447724,6.64286844165831,6.48078784084565,6.48396145943445,21.8098402870513
1045,"Dale","Alabama",189,"2020-07-28",5.94878070137031,23.8127989732966,0.0371364295227222,6.39441785564298,6.20750085853306,6.20873570802936,18.6648848440273
1047,"Dallas","Alabama",189,"2020-07-28",5.93828978462073,1130.05175882382,-0.00627691849757094,5.86296676264988,5.89819256680574,5.89435135513773,-110.427940211137
1049,"DeKalb","Alabama",189,"2020-07-28",6.68300329197133,-470.660678475614,0.0102083468760225,6.8055034544836,6.7623421941403,6.75446172010349,67.9000418949336
1051,"Elmore","Alabama",189,"2020-07-28",6.35610766069589,-208.77089612455,0.0161827358478219,6.55030049086975,6.47183478293496,6.46938681163064,42.8325091058839
1053,"Escambia","Alabama",189,"2020-07-28",6.24527585558748,-149.987867780202,0.0186991099320335,6.46966517477188,6.37866726334404,6.37616962511172,37.0684585030709
1055,"Etowah","Alabama",189,"2020-07-28",6.83978229539593,-86.3002262249584,0.0253043898294909,7.14343497334982,7.01697801589589,7.01691302420237,27.3923688826561
1057,"Fayette","Alabama",189,"2020-07-28",4.25662536813261,105.966900619894,0.0545085919471099,4.9075774758438,4.63862688243921,4.63818551176238,12.7162921623899
1059,"Franklin","Alabama",189,"2020-07-28",5.31741946842152,-361.869668102458,0.00977335346179341,5.4522574519787,5.39139280673614,5.38583294265407,70.9221438956074
1061,"Geneva","Alabama",189,"2020-07-28",4.69787958409236,42.9435180694728,0.0333049535887769,5.09753902715768,4.932570514488,4.9310142592138,20.8121347087996
1063,"Greene","Alabama",189,"2020-07-28",3.99162605602711,487.115081474082,-0.0132894195595406,3.86875045781891,3.9036118639332,3.89860011911033,-52.1578220519293
1065,"Hale","Alabama",189,"2020-07-28",4.76095218754744,1625.9648877846,-0.00333241622787274,4.76523819734164,4.73551460497478,4.73762527395233,-208.001381928937
1067,"Henry","Alabama",189,"2020-07-28",4.47082213345701,83.0582056324402,0.0441203571253289,4.9830323018722,4.78037249752433,4.77966463333431,15.7103710332847
1069,"Houston","Alabama",189,"2020-07-28",6.40357419793482,15.6568035403769,0.0380813516763405,6.86771268681428,6.6691556585437,6.6701436596692,18.2017483636378
1071,"Jackson","Alabama",189,"2020-07-28",5.95250094375629,-293.475766923706,0.0124666032416833,6.10210018265649,6.04851352730378,6.03976716644807,55.6003240916772
1073,"Jefferson","Alabama",189,"2020-07-28",8.57500377350062,-535.730719011637,0.0119141833841359,8.71797397411025,8.66591200663457,8.65840305718957,58.1783205958449
1075,"Lamar","Alabama",189,"2020-07-28",4.48219512362928,93.4610117576998,0.0494518995868707,5.07074775029754,4.82982758453942,4.82835842073737,14.0165936263442
1077,"Lauderdale","Alabama",189,"2020-07-28",6.01754991758366,-257.542214885745,0.0136284815238805,6.18109169587023,6.11713879041377,6.11294928825082,50.8601915294362
1079,"Lawrence","Alabama",189,"2020-07-28",4.88712158373089,79.7962951893333,0.0468996912596396,5.44991787884657,5.21487502602973,5.21541942254837,14.7793548729914
1081,"Lee","Alabama",189,"2020-07-28",6.92193991397409,-525.357078922524,0.00977859298925656,7.05385727470238,6.99946418445288,6.99039006489889,70.8841426697568
1083,"Limestone","Alabama",189,"2020-07-28",6.30209555254531,-250.200083346099,0.0145142661051079,6.4762667458066,6.407154027847,6.40369541528107,47.7562679049967
1085,"Lowndes","Alabama",189,"2020-07-28",4.29436569611546,-64.138889373254,0.0173062985288687,4.50204127846188,4.41511650724701,4.41550978581754,40.0517291091277
1087,"Macon","Alabama",189,"2020-07-28",4.65667774313402,1698.49339832613,-0.00307474284686929,4.61978082897159,4.63478982911794,4.63515454320594,-225.432569512507
1089,"Madison","Alabama",189,"2020-07-28",7.97497518065723,-284.323536836719,0.0170287729600866,8.17932045617827,8.09530646328524,8.09417659137784,40.7044701450069
1091,"Marengo","Alabama",189,"2020-07-28",5.14832469686944,-75.5089799211552,0.0198954335533129,5.40178886914912,5.28906218334957,5.28759273174263,34.8395112226405
1093,"Marion","Alabama",189,"2020-07-28",5.58026876429083,-114.884749800309,0.0186703027438473,5.804312397217,5.71497692128633,5.71096088349776,37.125652972519
1095,"Marshall","Alabama",189,"2020-07-28",6.91501458066372,-499.257908583833,0.0101206506266371,7.03646238818337,6.99128861210095,6.98585913505018,68.4884012037342
1097,"Mobile","Alabama",189,"2020-07-28",8.05697014735885,-120.356274443947,0.0264721670748493,8.37463615225704,8.23985980096496,8.24227531688279,26.1839984085961
1099,"Monroe","Alabama",189,"2020-07-28",5.10767557813836,-216.7812097903,0.0127442990174386,5.26060716634762,5.20616676335326,5.19688567126043,54.3888039358997
1101,"Montgomery","Alabama",189,"2020-07-28",7.41103824255696,-278.694341666207,0.0160171360986804,7.60324387574112,7.52324463535193,7.52315819524772,43.2753506175834
1103,"Morgan","Alabama",189,"2020-07-28",6.76602711915344,-306.767392868052,0.0137866272647265,6.93146664633016,6.86473060357658,6.86253351000653,50.2767767090782
1105,"Perry","Alabama",189,"2020-07-28",5.44796814105244,-152.529088929171,0.0161886990464562,5.64223252960991,5.5638552317428,5.56128903437763,42.8167315094834
1107,"Pickens","Alabama",189,"2020-07-28",4.67948221895265,954.089514731471,-0.00611173836006849,4.63324476755004,4.63982930192583,4.63670005043217,-113.412443354689
1109,"Pike","Alabama",189,"2020-07-28",5.15576582256413,-108.540639621056,0.0176182711999052,5.36547958023637,5.28093748490954,5.27909372096347,39.3425196317602
1111,"Randolph","Alabama",189,"2020-07-28",5.14749447681345,1194.08537677828,-0.00510948328599375,5.09970055064339,5.11571334043139,5.11172809381149,-135.65895840388
1113,"Russell","Alabama",189,"2020-07-28",6.27341594485078,-223.06865107844,0.0154111988929404,6.45835033156606,6.38341720486702,6.38129433710136,44.9768499761213
1115,"St. Clair","Alabama",189,"2020-07-28",6.49548132894464,-150.064786443685,0.0194437773525693,6.72880665717547,6.6336208794593,6.63158777041263,35.6487923098107
1117,"Shelby","Alabama",189,"2020-07-28",7.30451594646016,-281.4762465685,0.0156925643366535,7.4928267185,7.41807216772497,7.41436389681673,44.1704214613889
1119,"Sumter","Alabama",189,"2020-07-28",4.03550406219917,91.4829439755524,0.0436190280539492,4.55893239884656,4.3405782804587,4.34083725857681,15.890935939761
1121,"Talladega","Alabama",189,"2020-07-28",6.20282465988186,4.78632328162719,0.0346113353258711,6.61816068379231,6.44320849190138,6.44510400716296,20.02659458336
1123,"Tallapoosa","Alabama",189,"2020-07-28",5.29186804286813,-138.246866537674,0.0164217827770544,5.48892943619278,5.41094558594342,5.40682052230751,42.2090092147885
1125,"Tuscaloosa","Alabama",189,"2020-07-28",7.19679357420506,-464.754787098843,0.0110932415718862,7.32991247306769,7.2788835509141,7.27444626520826,62.4837362522241
1127,"Walker","Alabama",189,"2020-07-28",6.11336607425034,-362.72083145792,0.0112157062486942,6.26644872065819,6.20245921314986,6.1918760179912,61.8014742175196
1129,"Washington","Alabama",189,"2020-07-28",5.07606627401685,75.7229309563051,0.0468443999857345,5.63430713139465,5.40612639246131,5.40397707391699,14.7967992069709
1131,"Wilcox","Alabama",189,"2020-07-28",4.57323713888508,6.7247362091484,0.0259432978845299,4.91042455069903,4.7538760690414,4.75484022407679,26.7177744188518
1133,"Winston","Alabama",189,"2020-07-28",4.91893762891555,-204.440916712792,0.012663283957165,5.07089703640153,5.01710746308273,5.00758061661571,54.7367636155516
2016,"Aleutians West Census Area","Alaska",189,"2020-07-28",4.39972621177328,-33.5998786666993,0.0202193412916025,4.64235830727251,4.55972501540384,4.5412616008145,34.2813927794881
2020,"Anchorage","Alaska",189,"2020-07-28",6.68959926917897,54.5810309019282,0.0514698646051357,7.27881519207563,7.04413705856183,7.04988832141492,13.4670488426111
2090,"Fairbanks North Star Borough","Alaska",189,"2020-07-28",5.38711286533117,-77.733341774495,0.0205824478792336,5.63410223988197,5.53795189274641,5.53119000048581,33.6766153679557
2110,"Juneau City and Borough","Alaska",189,"2020-07-28",4.17218704898604,109.413609166734,0.0560211516733987,4.85066933372255,4.57299679233437,4.56433511069983,12.3729548546408
2122,"Kenai Peninsula Borough","Alaska",189,"2020-07-28",5.05806398766737,105.54031214675,0.0644670419429642,5.83166849098294,5.50129799208785,5.50933328126812,10.7519619276652
2170,"Matanuska-Susitna Borough","Alaska",189,"2020-07-28",4.79460921055091,-91.0820735684918,0.0174297406892169,5.00376609882151,4.92215638954313,4.91661739537543,39.7680718789331
2261,"Valdez-Cordova Census Area","Alaska",189,"2020-07-28",3.99426110366512,115.310835361711,0.0583388787441015,4.70731539179597,4.40690491234765,4.40263325487383,11.8813936003188
2290,"Yukon-Koyukuk Census Area","Alaska",189,"2020-07-28",3.57555076880693,118.011725269783,0.0543342201453972,4.23743208795131,3.96103428577934,3.95589030982471,12.7571018541372
2997,"Bristol Bay plus Lake and Peninsula","Alaska",189,"2020-07-28",3.30636327899132,280.745030426632,-0.0343508936375571,2.91106752649677,3.07760006839226,3.06590702352842,-20.1784322665219
4001,"Apache","Arizona",189,"2020-07-28",6.17586727010576,-518.119628612653,0.0087960327819191,6.28141966348879,6.23608619150778,6.23743949957919,78.8022507129306
4003,"Cochise","Arizona",189,"2020-07-28",6.43592140443025,570.920813602313,-0.016633691386386,6.23631710779362,6.3250448131642,6.31948556472555,-41.671278158212
4005,"Coconino","Arizona",189,"2020-07-28",6.65415252018322,481.847719922046,-0.0223407871711248,6.38606307412972,6.51247084165726,6.49776700998535,-31.0260858424822
4007,"Gila","Arizona",189,"2020-07-28",5.84354441703136,-135.906939643587,0.0182792788373436,6.06701949779449,5.96885738256947,5.97149936889276,37.9198318887659
4009,"Graham","Arizona",189,"2020-07-28",5.48361069373115,24.4986484490824,0.0343797130269496,5.89616725005455,5.72239064992412,5.7242686849198,20.1615173464828
4011,"Greenlee","Arizona",189,"2020-07-28",3.20738144544247,77.2660565508176,0.0295500961634364,3.50859944678736,3.41445459965544,3.41423211858652,23.4566810451739
4012,"La Paz","Arizona",189,"2020-07-28",4.64576358295334,419.877358443171,-0.0196956741147863,4.4094154935759,4.51258964315922,4.50789386414984,-35.1928640025361
4013,"Maricopa","Arizona",189,"2020-07-28",10.8027861610881,985.558821720696,-0.0134772219684363,10.6410594974669,10.7159013049436,10.708445607309,-51.4310131704662
4015,"Mohave","Arizona",189,"2020-07-28",7.24013753035182,1584.4377410922,-0.00517585976896126,7.18635904582657,7.20149322621882,7.20390651196909,-133.919234967807
4017,"Navajo","Arizona",189,"2020-07-28",7.12585757305693,824.568862804221,-0.0111242646760288,6.99236639694459,7.04885195340319,7.04798772032473,-62.3094829857455
4019,"Pima","Arizona",189,"2020-07-28",8.64887287067729,764.345458133469,-0.0149029733057516,8.47003719100827,8.55098474666744,8.54455205753703,-46.510663767507
4021,"Pinal","Arizona",189,"2020-07-28",8.0768704096688,766.366104201573,-0.0138690599459634,7.91044169031724,7.98512520115821,7.97978699004706,-49.9779497140096
4023,"Santa Cruz","Arizona",189,"2020-07-28",6.35957386867238,448.417320542274,-0.0240512756714651,6.0709585606148,6.20189696652,6.19121493897212,-28.8195599280544
4025,"Yavapai","Arizona",189,"2020-07-28",6.53004429434433,1553.23847794025,-0.00476910662353537,6.47281501486191,6.49272477473761,6.49666054797958,-145.341095361402
4027,"Yuma","Arizona",189,"2020-07-28",8.08961392934856,617.489300162644,-0.0186616230811542,7.86567445237471,7.968317761817,7.95898256778048,-37.1429203958114
5001,"Arkansas","Arkansas",189,"2020-07-28",4.86202479464461,-10.858419137171,0.0249585281722437,5.16288168170087,5.04047502692772,5.03673449185032,27.7719573757075
5003,"Ashley","Arkansas",189,"2020-07-28",4.51242813428948,101.181316254196,0.0544856296936514,5.1662556906133,4.89189208522108,4.89382754214504,12.7216512768083
5005,"Baxter","Arkansas",189,"2020-07-28",3.40119738166216,66.2492669784701,0.0289846402038382,3.76077831281331,3.60897695171381,3.60408986308903,23.9142930767917
5007,"Benton","Arkansas",189,"2020-07-28",7.14767166231068,-586.308687110139,0.00927897060219536,7.25901930953702,7.21987845174846,7.21262445652605,74.7008704172368
5009,"Boone","Arkansas",189,"2020-07-28",4.34194841110647,122.680677056783,0.070129574266371,5.14185290350638,4.83173254616052,4.83285543097107,9.88380705017809
5011,"Bradley","Arkansas",189,"2020-07-28",4.08477511120595,68.739018058236,0.035150269450147,4.47325780574329,4.33174409516489,4.33082699735698,19.7195410277871
5015,"Carroll","Arkansas",189,"2020-07-28",4.88819858975853,-123.690621478477,0.0158867324791063,5.07883937950781,5.00338110139803,4.99940571711227,43.6305691854224
5017,"Chicot","Arkansas",189,"2020-07-28",4.94875989037817,-146.659815944671,0.0149663178038127,5.12835570402392,5.05523169701772,5.05352411500486,46.3138087568448
5019,"Clark","Arkansas",189,"2020-07-28",4.25459902498738,130.644749392461,0.0786829224865229,5.14234211764025,4.80604604035125,4.80537948239304,8.8093725888063
5021,"Clay","Arkansas",189,"2020-07-28",3.64507683145554,466.222889093677,-0.0129353177673276,3.49541893843203,3.56007910399103,3.55452960708425,-53.585632222404
5023,"Cleburne","Arkansas",189,"2020-07-28",4.21318523943662,448.352444259214,-0.0161567277316693,4.07718973431737,4.11310015217393,4.10008814531493,-42.901458269999
5025,"Cleveland","Arkansas",189,"2020-07-28",3.33729357968267,134.193474172248,0.0661000606863017,4.0854151080239,3.80324616151342,3.79999400448678,10.4863319846178
5027,"Columbia","Arkansas",189,"2020-07-28",4.29825675160842,84.1921420152989,0.043113716634655,4.82045230668015,4.59950875806462,4.600052768051,16.0771845868373
5029,"Conway","Arkansas",189,"2020-07-28",4.00992722040952,335.601794810027,-0.0264503941093467,3.69252249109736,3.8414232600166,3.82477446164409,-26.2055520872186
5031,"Craighead","Arkansas",189,"2020-07-28",6.11998339790896,73.6083840503989,0.0554388423909205,6.78524950660001,6.50663127514178,6.5080552946454,12.5029158378218
5033,"Crawford","Arkansas",189,"2020-07-28",5.47646355193151,-29.9893836825874,0.0255922207807038,5.78357020129996,5.65577621981133,5.65560909739644,27.0842920002694
5035,"Crittenden","Arkansas",189,"2020-07-28",5.72124810626383,52.9977342814213,0.0435880144496912,6.23318482447998,6.02447896526683,6.02636420741167,15.9022426075399
5037,"Cross","Arkansas",189,"2020-07-28",3.99688922607139,131.853324364356,0.0766470571201553,4.91665391151325,4.53089748350402,4.53341862591248,9.0433632627713
5041,"Desha","Arkansas",189,"2020-07-28",4.252568567437,739.12523900725,-0.0077527048026477,4.21068964889069,4.1966259750922,4.19829963381847,-89.407142178717
5043,"Drew","Arkansas",189,"2020-07-28",4.1155467698727,82.9338530809613,0.040543738413139,4.58412428406704,4.39946310759932,4.39935293876467,17.0962818844381
5045,"Faulkner","Arkansas",189,"2020-07-28",6.20801498295255,-289.234265512385,0.0131182702423945,6.36543422586128,6.30690314280779,6.29984287464931,52.8383062516802
5047,"Franklin","Arkansas",189,"2020-07-28",3.8286413964891,116.528958949088,0.0570368568937101,4.53277839561506,4.23069648270178,4.22789939474507,12.1526188206977
5051,"Garland","Arkansas",189,"2020-07-28",5.89676132592414,80.4159920386029,0.0569273331084244,6.57988932322523,6.29314911203334,6.29525265768311,12.1759995192427
5053,"Grant","Arkansas",189,"2020-07-28",4.13173209429372,89.1256236968611,0.0436095979922214,4.66074858624928,4.43844806740721,4.43699928023927,15.8943721674201
5055,"Greene","Arkansas",189,"2020-07-28",4.59222967471236,121.536141624155,0.0735181878628266,5.47444792906628,5.10213980822483,5.10685698975215,9.42824083005486
5057,"Hempstead","Arkansas",189,"2020-07-28",4.65803367554516,82.471754345599,0.0456608833542924,5.18379998224305,4.97899215527227,4.97765985902521,15.1803278789346
5059,"Hot Spring","Arkansas",189,"2020-07-28",6.74624424474859,749.421080956208,-0.0119313631415011,6.60306788705058,6.66859895188441,6.66272470275808,-58.0945506678076
5061,"Howard","Arkansas",189,"2020-07-28",4.91370475459889,105.034618372059,0.0622260622730938,5.66041750187602,5.34311981185562,5.34928719051055,11.1391779463387
5063,"Independence","Arkansas",189,"2020-07-28",4.89677313318311,137.625128361512,0.105591087590616,6.1638661842705,5.5946174687281,5.63591074631742,6.56444778035934
5067,"Jackson","Arkansas",189,"2020-07-28",3.03082359336526,24.7952799241169,0.0189936519208955,3.25180286033567,3.16888369657175,3.16377915681153,36.4936234193801
5069,"Jefferson","Arkansas",189,"2020-07-28",6.03923378214331,-5.48078393221218,0.0318725395621325,6.4217042568889,6.26273994609155,6.26234155907824,21.7474725918442
5071,"Johnson","Arkansas",189,"2020-07-28",5.72358510195238,-177.183920146368,0.0158467328767929,5.91374589647389,5.83814650693722,5.83451223208993,43.7406994835536
5073,"Lafayette","Arkansas",189,"2020-07-28",3.19575340744735,75.0556366775332,0.0291139131284023,3.52116368714023,3.40499496838866,3.39955079934617,23.808107742265
5075,"Lawrence","Arkansas",189,"2020-07-28",3.97029191355212,88.6261699417298,0.041382833597056,4.44343334197996,4.26288830150078,4.25997174873151,16.7496307118335
5077,"Lee","Arkansas",189,"2020-07-28",4.72104664337389,260.456599716324,-0.0617480591720054,3.98006993330982,4.40385532657487,4.28881022916985,-11.2254083748465
5079,"Lincoln","Arkansas",189,"2020-07-28",4.63611498983751,22.7965908431637,0.0288399777483365,4.99518246601918,4.84158802908942,4.83799483407587,24.0342481054766
5081,"Little River","Arkansas",189,"2020-07-28",3.73766961828337,148.005988042805,0.100930142571617,4.84404246942357,4.41060707641284,4.44418061628469,6.86759339577976
5083,"Logan","Arkansas",189,"2020-07-28",4.20894794496111,-125.331972035172,0.0136507443969148,4.38642061680872,4.31602850082411,4.30450315573951,50.7772441125336
5085,"Lonoke","Arkansas",189,"2020-07-28",5.13495774763547,89.4303783382088,0.0542310491399185,5.77938238916312,5.51258727451768,5.5145750916149,12.7813714016779
5087,"Madison","Arkansas",189,"2020-07-28",3.79066214842388,452.033543874844,-0.0143474407405097,3.67342609832703,3.68551351556076,3.69023006324031,-48.3115555656457
5091,"Miller","Arkansas",189,"2020-07-28",5.51859968558121,534.570357178408,-0.0157417750034489,5.32969838553982,5.42035869353584,5.40840726055707,-44.032339453974
5093,"Mississippi","Arkansas",189,"2020-07-28",5.83146345360255,-17.4320449460432,0.0289500285575942,6.17886379629368,6.03544348567988,6.03411365350571,23.9428841730147
5095,"Monroe","Arkansas",189,"2020-07-28",3.26902560855367,114.467647182412,0.0470144540790915,3.83319905750277,3.60068947861557,3.59812678710731,14.7432782989222
5101,"Newton","Arkansas",189,"2020-07-28",4.05550472890584,145.965131769075,0.103861723243801,5.19670763674035,4.6961246298718,4.78253679161245,6.67375004873428
5103,"Ouachita","Arkansas",189,"2020-07-28",3.74106520728451,113.516473686855,0.0526068594030179,4.33919927182076,4.11329939550257,4.10931322310563,13.175984813117
5107,"Phillips","Arkansas",189,"2020-07-28",4.48057830840238,57.5197803445009,0.0354633260131537,4.91096917601609,4.72635786459555,4.72882159049446,19.5454645258837
5109,"Pike","Arkansas",189,"2020-07-28",3.78418963391826,127.163408286855,0.0665801646414188,4.58315160961529,4.25315785618847,4.25025078640819,10.4107159285807
5111,"Poinsett","Arkansas",189,"2020-07-28",4.04054185622913,116.461940135682,0.0594324776337729,4.72714396391975,4.45913881540476,4.45656919966554,11.6627677013765
5113,"Polk","Arkansas",189,"2020-07-28",3.68171096463532,94.8451161337895,0.0414395499860141,4.19181286630328,3.97285490923305,3.97178781453742,16.7267062695875
5115,"Pope","Arkansas",189,"2020-07-28",6.32076829425058,-29.1760811550175,0.0296504573121139,6.67657378199595,6.52850821279109,6.52832149543538,23.3772846490551
5117,"Prairie","Arkansas",189,"2020-07-28",3.52214999207982,-3.58761605751908,0.0187760261903421,3.74746230636393,3.66388357461159,3.65358217541221,36.9166070356507
5119,"Pulaski","Arkansas",189,"2020-07-28",7.59538727885397,-406.190839874553,0.0128693750659844,7.74981977964578,7.69164027613137,7.68547290431586,53.8602050997823
5121,"Randolph","Arkansas",189,"2020-07-28",4.38202663467388,104.484331318638,0.0550070913056531,5.03401074305358,4.76702358793608,4.76707627381345,12.6010513209723
5123,"St. Francis","Arkansas",189,"2020-07-28",5.19533497329518,14.4599411390599,0.0306437016018526,5.56305939251741,5.40993558673833,5.40984088450815,22.6195643583097
5125,"Saline","Arkansas",189,"2020-07-28",5.99431761609039,-36.7240674052195,0.0271575170146064,6.32020782026567,6.1845051729896,6.18442023519264,25.5232162861996
5131,"Sebastian","Arkansas",189,"2020-07-28",6.70108247989577,-100.295757837123,0.023570814179137,6.98393225004541,6.86529006825202,6.86607817914973,29.4070105212345
5133,"Sevier","Arkansas",189,"2020-07-28",5.15163870155948,523.118588915715,-0.0152297775399686,4.98194333837476,5.03885776835224,5.0450302587797,-45.5126267432909
5135,"Sharp","Arkansas",189,"2020-07-28",3.48781185449893,10.2752010087749,0.020118041430293,3.73641920073831,3.63556918165931,3.62863814451098,34.4540090028958
5137,"Stone","Arkansas",189,"2020-07-28",3.18988828799495,10.4884504349394,0.0181774544733893,3.37212774650679,3.32347346613506,3.31713046930868,38.1322468211746
5139,"Union","Arkansas",189,"2020-07-28",4.67815507874458,92.6833610052027,0.0514018331346589,5.31066463764436,5.0389846829826,5.03796791068719,13.4848727815618
5143,"Washington","Arkansas",189,"2020-07-28",7.45810376805105,686.119058215765,-0.0148532577005795,7.2798646756441,7.35958587083805,7.35413096414699,-46.6663404441506
5145,"White","Arkansas",189,"2020-07-28",4.73368903678907,92.6598710853095,0.0516359565577659,5.33606640731289,5.09521887958635,5.09514073269343,13.4237308024789
5149,"Yell","Arkansas",189,"2020-07-28",5.62916155045225,349.03035765854,-0.0341098548795454,5.21984329189771,5.40924213883866,5.39039256629543,-20.3210240268599
6001,"Alameda","California",189,"2020-07-28",8.23088160798664,-668.576353773862,0.00965412842093649,8.34673114903788,8.30288910615626,8.2984605069332,71.7980070636669
6005,"Amador","California",189,"2020-07-28",3.84405002184194,77.7438706296262,0.0362836646349966,4.29076573910742,4.10010138161157,4.09803567428692,19.1035604460798
6007,"Butte","California",189,"2020-07-28",6.33277201391559,-39.6429653444517,0.028316437336457,6.67256926195307,6.531502494337,6.53098707527079,24.4786154530651
