"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
1001,"Autauga","Alabama",551,"2021-07-25",4.87519732320115,473.350688809956,0.0670076314217847,5.67214984433042,5.35056559340239,5.34425074315364,10.3443020720562
1003,"Baldwin","Alabama",551,"2021-07-25",7.19411504900585,469.818937273895,0.0944344275541413,8.32732817965555,7.84686092334026,7.85515604188484,7.33998392866361
1005,"Barbour","Alabama",551,"2021-07-25",4.28260085453587,492.486508957956,0.0801018596315146,5.2477524634203,4.84763742270091,4.84331387195647,8.65332195467831
1007,"Bibb","Alabama",551,"2021-07-25",4.34565899050301,510.005640624368,0.119167830565163,5.71938368615886,5.16652788395793,5.17983380445915,5.81656288675087
1009,"Blount","Alabama",551,"2021-07-25",5.10247625966657,465.830186175065,0.0636458539221353,5.8662265067322,5.55443356944297,5.54799723712152,10.8906886756197
1013,"Butler","Alabama",551,"2021-07-25",4.32129039948605,502.546629159858,0.0984244009885631,5.45796480773767,5.00690291308461,5.01026120640599,7.04243229928815
1015,"Calhoun","Alabama",551,"2021-07-25",5.53282467651256,494.225074247169,0.106312951308288,6.7801005762504,6.26469743440014,6.27701533567057,6.51987525536704
1017,"Chambers","Alabama",551,"2021-07-25",4.42056029867613,505.054996172633,0.106164290181229,5.62086874997491,5.15915421414788,5.16371032994473,6.52900499194881
1019,"Cherokee","Alabama",551,"2021-07-25",3.90916177314711,503.368500587098,0.0909526182376198,4.96887790985046,4.54690189963049,4.54583010081045,7.62097006101629
1021,"Chilton","Alabama",551,"2021-07-25",4.82945594188108,495.14794070495,0.0949707053918889,5.96910440658375,5.49219760873413,5.4942508796243,7.29853671929391
1025,"Clarke","Alabama",551,"2021-07-25",4.4526847854799,500.7541500919,0.0984108994421345,5.63361557878551,5.14032629333771,5.14156108157484,7.04339849030153
1029,"Cleburne","Alabama",551,"2021-07-25",3.53472877428668,518.125570982641,0.125888933004066,5.01974932314169,4.39392010824259,4.41595130531514,5.50602157012131
1031,"Coffee","Alabama",551,"2021-07-25",5.69228809523047,468.533779568347,0.0734809064326649,6.57405897242244,6.20773038483452,6.20665444025912,9.43302436252769
1033,"Colbert","Alabama",551,"2021-07-25",4.67815507874458,500.607111624372,0.103059206984863,5.91486556256294,5.39327619769612,5.39956952763862,6.72571816569242
1035,"Conecuh","Alabama",551,"2021-07-25",3.55125807623789,458.731507769439,0.0410599952526083,4.07596381972044,3.85903336489707,3.83867804300615,16.8813263687826
1037,"Coosa","Alabama",551,"2021-07-25",3.26357600378611,520.537799659603,0.124955737593025,4.68111687539198,4.10998155703719,4.13826616693729,5.5471416832214
1039,"Covington","Alabama",551,"2021-07-25",5.33822465713989,471.584527873369,0.0718587857214214,6.20971089456301,5.8412546052164,5.84123615718984,9.64596289237483
1041,"Crenshaw","Alabama",551,"2021-07-25",3.90629233071916,458.365751172383,0.0446239256327426,4.44607131015777,4.23412715148965,4.21865981014836,15.5330838946036
1043,"Cullman","Alabama",551,"2021-07-25",5.23796056600714,485.493219286707,0.0864226807954091,6.26623036508764,5.83887592317672,5.842919331575,8.02043137496339
1045,"Dale","Alabama",551,"2021-07-25",5.65997985199781,483.279626250508,0.0902414879510131,6.74287770740997,6.28809300038825,6.2916702676549,7.6810256158034
1047,"Dallas","Alabama",551,"2021-07-25",4.04054185622913,475.723325360281,0.0575004939022778,4.73094942842088,4.45426505488334,4.44304531354507,12.0546300304472
1049,"DeKalb","Alabama",551,"2021-07-25",5.28610018260945,489.725537532859,0.0935937491904075,6.39006291625951,5.93533739612799,5.9412564269423,7.40591317855858
1051,"Elmore","Alabama",551,"2021-07-25",5.60264583011456,473.456543133593,0.0772315805191388,6.52942479634423,6.14671467749567,6.14326689374853,8.97491901500288
1053,"Escambia","Alabama",551,"2021-07-25",4.76947323727937,501.703554735036,0.107122606369169,6.0306219461022,5.51230082062691,5.51933148186355,6.47059667472245
1055,"Etowah","Alabama",551,"2021-07-25",5.74984784149945,483.254421952232,0.09163749893454,6.84949782871393,6.3870918016295,6.39131033404123,7.56401242525274
1057,"Fayette","Alabama",551,"2021-07-25",3.59535339610311,500.214265839907,0.0781344939197116,4.51505909437782,4.14722594343751,4.14229485354109,8.87120586295984
1059,"Franklin","Alabama",551,"2021-07-25",4.32318613465095,511.980664570999,0.127080264212497,5.84814930520092,5.1866240901277,5.21274798413843,5.45440462258483
1061,"Geneva","Alabama",551,"2021-07-25",4.4526847854799,505.605407376911,0.110229723741161,5.77544147037383,5.21444906503982,5.22429285166803,6.28820573103836
1063,"Greene","Alabama",551,"2021-07-25",3.20738144544247,521.967098294454,0.129543791374557,4.66783870116318,4.06717392436172,4.11418798506437,5.35067850959997
1065,"Hale","Alabama",551,"2021-07-25",3.53888678443534,510.73156562524,0.0988767861593494,4.6737508777604,4.23417587003599,4.23102428755079,7.01021147110175
1067,"Henry","Alabama",551,"2021-07-25",4.38381075646738,485.929316426156,0.0730165978733135,5.26235612096617,4.89780409799612,4.89492694158057,9.49300844942929
1069,"Houston","Alabama",551,"2021-07-25",6.19440539110467,474.826518396653,0.0870324909160181,7.23879528209688,6.80105315974314,6.8036328275168,7.96423465839668
1071,"Jackson","Alabama",551,"2021-07-25",5.22957956456891,455.879055603619,0.0580284594174638,5.92592107757848,5.64118418488348,5.63577878049116,11.9449523133702
1073,"Jefferson","Alabama",551,"2021-07-25",7.37400185935016,466.943066366518,0.0932745746696553,8.49329675538602,8.01899173660974,8.02692388203775,7.43125533420893
1077,"Lauderdale","Alabama",551,"2021-07-25",5.53112832326438,486.830600724448,0.0934795416378308,6.65288282291835,6.18093431167564,6.1854851147292,7.41496126762598
1079,"Lawrence","Alabama",551,"2021-07-25",3.59535339610311,502.138460534573,0.0823517042213016,4.6002929754034,4.17673528974071,4.17181532565222,8.41691361598624
1081,"Lee","Alabama",551,"2021-07-25",5.89597577992931,474.390416439312,0.0823350100190512,6.88399590015792,6.472384081794,6.47232085006267,8.41862022485405
1083,"Limestone","Alabama",551,"2021-07-25",5.36597601502185,479.669247746525,0.0808972585523589,6.33674311765016,5.93327825102832,5.93225682488836,8.56824066678751
1087,"Macon","Alabama",551,"2021-07-25",3.54715129428524,494.509180070652,0.0682917867412419,4.33590153464159,4.03414614842887,4.02519380147393,10.1497883367188
1089,"Madison","Alabama",551,"2021-07-25",6.55454371835663,464.816700694321,0.080737587341417,7.52339476645363,7.11868849434317,7.11970682974655,8.58518570326875
1091,"Marengo","Alabama",551,"2021-07-25",4.15440880296475,470.801657484691,0.0553642246187515,4.82766862140041,4.55378766112332,4.54195837529601,12.5197667868211
1093,"Marion","Alabama",551,"2021-07-25",4.3640081291712,460.293998726952,0.0508757920466535,4.97087020247767,4.73019247102418,4.72013867349777,13.6243024958574
1095,"Marshall","Alabama",551,"2021-07-25",5.46625018588989,477.395837891525,0.0796781130749295,6.42238754278904,6.02388396147319,6.0239969774144,8.69934231384355
1097,"Mobile","Alabama",551,"2021-07-25",7.86112156766319,460.453902438446,0.0918933977322206,8.96384234044984,8.49828996066082,8.50437535178873,7.54294865208697
1099,"Monroe","Alabama",551,"2021-07-25",4.35303909780063,483.667571084845,0.0698358651116562,5.19106947914051,4.84522478838846,4.84189015358222,9.9253754421416
1101,"Montgomery","Alabama",551,"2021-07-25",6.18738371216732,469.075557520662,0.0804345603652477,7.15259843655029,6.75208894340396,6.75042563472405,8.61752929850567
1103,"Morgan","Alabama",551,"2021-07-25",5.36129216570943,481.768497358977,0.0834682662753918,6.36291136101413,5.94513166071013,5.94557002963717,8.30431985100785
1109,"Pike","Alabama",551,"2021-07-25",4.37485814519527,486.027690595658,0.072947968631645,5.25023376877501,4.88957748316374,4.88549392561678,9.50193944481213
1111,"Randolph","Alabama",551,"2021-07-25",3.80029304148484,514.146851207333,0.117338772315151,5.14567464148516,4.60957112713247,4.6216644476909,5.90723055034422
1113,"Russell","Alabama",551,"2021-07-25",4.42227703729518,479.648594895826,0.0666493351625645,5.22206905924596,4.89720281047172,4.88882238343313,10.3999114000056
1115,"St. Clair","Alabama",551,"2021-07-25",5.50765172258806,488.857237139191,0.0963840641728135,6.66426049266182,6.17503606906553,6.18234017179775,7.19151227444772
1117,"Shelby","Alabama",551,"2021-07-25",6.53378883793334,459.137962096962,0.075220303318544,7.43643247775587,7.06077222642649,7.06033096116315,9.21489478212546
1121,"Talladega","Alabama",551,"2021-07-25",5.29402244226516,492.442700005289,0.0988478217308934,6.48019630303588,5.98135563338209,5.98595719438141,7.0122656060848
1123,"Tallapoosa","Alabama",551,"2021-07-25",5.2477756693398,466.240989517974,0.0660356478113719,6.05936569971109,5.71487258509571,5.7100252040194,10.4965606234362
1125,"Tuscaloosa","Alabama",551,"2021-07-25",5.92844867567457,490.635236222708,0.1070798152327,7.21340645846697,6.66520992027667,6.67800738230347,6.47318244856544
1127,"Walker","Alabama",551,"2021-07-25",5.20870520785835,472.763921763254,0.0711221208626229,6.06217065820983,5.70980475235624,5.70656005389671,9.74587332538642
1129,"Washington","Alabama",551,"2021-07-25",3.76451686831956,514.823764343028,0.11962206961721,5.16483066756738,4.58701551102868,4.60187135564003,5.79447574162537
1133,"Winston","Alabama",551,"2021-07-25",3.9810158769151,512.73334563398,0.117379661739916,5.31338457758109,4.79221979932454,4.80267350909451,5.90517275553054
2020,"Anchorage","Alaska",551,"2021-07-25",6.96251399044126,447.547749286148,0.0707197036122373,7.8111504337881,7.46993508653215,7.45755191572692,9.80133039528186
2050,"Bethel Census Area","Alaska",551,"2021-07-25",3.61861025826738,511.045006381314,0.102193275178886,4.79848458389721,4.33122156651994,4.33396318451958,6.78270834696917
2090,"Fairbanks North Star Borough","Alaska",551,"2021-07-25",4.18965474202643,504.531994519403,0.101033427903514,5.40205587686859,4.90499010785518,4.89688873735103,6.8605727326395
2110,"Juneau City and Borough","Alaska",551,"2021-07-25",4.36763789722178,510.694888265869,0.121809628053631,5.7622180653699,5.20651098942434,5.2203052935972,5.6904137352325
2122,"Kenai Peninsula Borough","Alaska",551,"2021-07-25",5.50707218041015,488.871084258639,0.0963972816382903,6.66383956006964,6.18409900239336,6.18185315187818,7.19052621380786
2150,"Kodiak Island Borough","Alaska",551,"2021-07-25",3.40594798442075,518.132141334667,0.120860163350991,4.81843591074633,4.22497784482941,4.25196912787769,5.73511702567345
2158,"Kusilvak Census Area","Alaska",551,"2021-07-25",4.03044076024262,751.800873085904,-0.019852455472064,3.84742320338504,3.92835642896698,3.89147357193817,-34.914934403723
2170,"Matanuska-Susitna Borough","Alaska",551,"2021-07-25",4.99431232006433,486.493995183157,0.0837818476738216,5.99090520332831,5.58605597281598,5.58078525378108,8.27323817515337
2220,"Sitka City and Borough","Alaska",551,"2021-07-25",5.37593956473304,496.180885706587,0.107909175845059,6.67084967487374,6.12670351430807,6.13130379564845,6.42343132668532
2261,"Valdez-Cordova Census Area","Alaska",551,"2021-07-25",4.53566698022112,502.878420748664,0.10427877625588,5.74801082962088,5.26674624464331,5.26561841401228,6.64705902243323
4001,"Apache","Arizona",551,"2021-07-25",5.06800532575522,443.473024250448,0.0494309452581054,5.66117666885249,5.41272739887976,5.41402194256196,14.0225354166434
4003,"Cochise","Arizona",551,"2021-07-25",4.56731996185699,450.285820792821,0.0479532274718887,5.16524253746964,4.90230397440976,4.90299255416021,14.4546512738123
4005,"Coconino","Arizona",551,"2021-07-25",5.60053612469071,369.06840113077,0.031653679503739,5.98038027873558,5.82863726717384,5.82211188121688,21.8978390957067
4007,"Gila","Arizona",551,"2021-07-25",5.05806398766737,439.129572042197,0.0473289392053758,5.62601125813188,5.388313972984,5.389366562105,14.6453140974099
4009,"Graham","Arizona",551,"2021-07-25",3.72051653905712,506.558181992137,0.0924250658935453,4.75451341906051,4.34644996301467,4.36749200031194,7.49955841371332
4012,"La Paz","Arizona",551,"2021-07-25",3.66356164612965,424.169169088531,0.0304856423807457,4.0799188506851,3.88522364839091,3.87696114279487,22.7368402444334
4013,"Maricopa","Arizona",551,"2021-07-25",9.41277963247495,326.920725776167,0.0429651762624425,9.92836174762426,9.71266376462867,9.71353586631205,16.1327670652628
4015,"Mohave","Arizona",551,"2021-07-25",7.00927987547157,316.075864176263,0.0304851852562576,7.37510209854666,7.22740661679818,7.22267617226537,22.7371811827079
4017,"Navajo","Arizona",551,"2021-07-25",5.80384325721913,308.407016277512,0.0244276710797071,6.09697531017562,5.98538153953491,5.97483695477708,28.3754918059203
4019,"Pima","Arizona",551,"2021-07-25",7.30662727162066,332.307311697594,0.0341922193485663,7.71693390380346,7.5496000619391,7.54597280706062,20.2720734063438
4021,"Pinal","Arizona",551,"2021-07-25",7.16902003811621,360.338166267334,0.038613321294881,7.63237989365478,7.43854746693128,7.43931328718038,17.9509857560954
4023,"Santa Cruz","Arizona",551,"2021-07-25",4.30599373411058,420.396295475801,0.0342823784570859,4.71738227559561,4.55092514667275,4.54597038331018,20.2187599506147
4025,"Yavapai","Arizona",551,"2021-07-25",6.6295519504849,424.254921685532,0.0544543733699094,7.28300443092381,7.00791752965329,7.01073256407427,12.728953390968
4027,"Yuma","Arizona",551,"2021-07-25",4.71849887129509,320.068583814911,0.0208846514175327,4.96911468830548,4.88046098196858,4.86469143121782,33.1893104990034
5001,"Arkansas","Arkansas",551,"2021-07-25",5.32787616878958,448.766262147261,0.0547945218033137,5.98541043042935,5.71281986209515,5.71143782141278,12.649935755403
5003,"Ashley","Arkansas",551,"2021-07-25",3.95398720452718,502.708861826663,0.0901469972065048,4.98433007845632,4.58040079751321,4.58501618497271,7.68907675285194
5005,"Baxter","Arkansas",551,"2021-07-25",6.58558034706175,408.526346704839,0.0479043088563469,7.16043205333791,6.92075388305889,6.92091050905618,14.4694119820937
5007,"Benton","Arkansas",551,"2021-07-25",7.33003068000482,453.962379523749,0.0796416795879271,8.28573083505995,7.87809030343865,7.88752243712031,8.70332198098217
5009,"Boone","Arkansas",551,"2021-07-25",6.14050012626847,427.261380741465,0.0517144309459963,6.76107329762043,6.50178803319588,6.50250114289044,13.4033608778133
5011,"Bradley","Arkansas",551,"2021-07-25",4.55387689160054,447.254642280065,0.0461553062615013,5.11148590260314,4.88167058438149,4.87696403543105,15.0177138167558
5013,"Calhoun","Arkansas",551,"2021-07-25",3.27983652465789,500.641586880058,0.071685147946852,4.11174633049969,3.78086262901729,3.78163256028585,9.66932761405264
5015,"Carroll","Arkansas",551,"2021-07-25",5.37395478075366,434.568285678817,0.0482264390662084,5.95267204954816,5.71368768131925,5.71153985421712,14.3727630316712
5019,"Clark","Arkansas",551,"2021-07-25",4.96882074366325,413.502930423135,0.0375682213877383,5.42849789974308,5.2350197042326,5.23179829337742,18.4503592386244
5021,"Clay","Arkansas",551,"2021-07-25",4.34750912979117,489.862568137059,0.0769366440645904,5.24226534271438,4.88618910454627,4.8860656382433,9.00932434716063
5023,"Cleburne","Arkansas",551,"2021-07-25",5.36997335545447,476.888636326215,0.0775936867841276,6.29372974753713,5.90322779679131,5.91312916294336,8.93303578277368
5025,"Cleveland","Arkansas",551,"2021-07-25",4.22787595484662,474.688143641208,0.0594030336906233,4.9489770101097,4.64299630030191,4.64369719068098,11.6685485150459
5027,"Columbia","Arkansas",551,"2021-07-25",4.61794537747681,462.641089143586,0.0553131385469976,5.27460064789163,5.00536409629235,5.00513734730579,12.531329784713
5029,"Conway","Arkansas",551,"2021-07-25",4.38914410244275,477.874626673062,0.0644534305114639,5.16435518193288,4.8407057268947,4.840318116023,10.7542325530161
5031,"Craighead","Arkansas",551,"2021-07-25",6.6074220889768,465.555212971062,0.082136112643321,7.59305544069665,7.17222478288449,7.18237487748005,8.43900640355311
5033,"Crawford","Arkansas",551,"2021-07-25",5.57919059707049,461.141913663248,0.0657473063313017,6.36815827304611,6.03710039071748,6.0394217413896,10.5425943546214
5035,"Crittenden","Arkansas",551,"2021-07-25",4.69918082045033,492.321167930162,0.0875425309987463,5.74969119243528,5.30836350296047,5.31197853744155,7.91783345366005
5037,"Cross","Arkansas",551,"2021-07-25",4.4724547868809,504.192468533116,0.106977250987027,5.75618179872524,5.19776641900269,5.22129554379009,6.47938860051657
5039,"Dallas","Arkansas",551,"2021-07-25",4.64713438508712,380.911685948088,0.0284304956320179,5.03470853913429,4.85800338504906,4.84614785451125,24.3804114262199
5041,"Desha","Arkansas",551,"2021-07-25",4.07511320029421,476.92748189917,0.0586558365461615,4.75537637010802,4.48948328243767,4.48570405611734,11.8171902639978
5043,"Drew","Arkansas",551,"2021-07-25",4.63472898822964,450.743625073589,0.0486553156343617,5.21859277584198,4.97712121395292,4.97531619767017,14.2460730451089
5045,"Faulkner","Arkansas",551,"2021-07-25",7.05098944706805,432.63454832201,0.0621969863190425,7.79735328289656,7.48546178543188,7.48636835130135,11.144385308388
5047,"Franklin","Arkansas",551,"2021-07-25",4.1155467698727,495.067361977192,0.0808037229100474,5.08519144479327,4.67940539912619,4.68117283024303,8.57815897086292
5049,"Fulton","Arkansas",551,"2021-07-25",4.56285898791637,491.317001635655,0.0834420043596495,5.56416304023216,5.13835816833421,5.14695301843392,8.30693349086344
5051,"Garland","Arkansas",551,"2021-07-25",6.71572964672595,446.670342473026,0.0676105184889242,7.52705586859304,7.18485987566576,7.18900327614842,10.2520613071988
5053,"Grant","Arkansas",551,"2021-07-25",5.1433330059722,463.541201661965,0.0623745811197417,5.8918279794091,5.57684545464106,5.57995507381039,11.1126546762582
5055,"Greene","Arkansas",551,"2021-07-25",5.70282963990093,456.062581567581,0.0634088651786925,6.46373602204524,6.14460829667759,6.14669169615178,10.931392299903
5057,"Hempstead","Arkansas",551,"2021-07-25",4.17877324183889,465.364668405495,0.0517613635912224,4.79493108005664,4.54352679076315,4.54110278697745,13.391207890773
5059,"Hot Spring","Arkansas",551,"2021-07-25",5.82431305510347,430.958997800477,0.0506281494749323,6.43185084880266,6.17780054194261,6.178710101428,13.6909444202211
5061,"Howard","Arkansas",551,"2021-07-25",3.99162605602711,499.859444344481,0.0863549907975874,5.02072714859895,4.59136855238311,4.59611099161022,8.02671824937894
5063,"Independence","Arkansas",551,"2021-07-25",5.79562344022652,434.897361482918,0.0521645886864822,6.42159850446431,6.16123522917303,6.1607755610319,13.2876956957501
5065,"Izard","Arkansas",551,"2021-07-25",5.09287339233323,459.633750644459,0.0589683288360432,5.80049333836575,5.50498175670184,5.50565169418553,11.7545671420872
5067,"Jackson","Arkansas",551,"2021-07-25",4.27069595202955,494.593848789996,0.0827216418311801,5.24506093028756,4.84491319565467,4.84974744484781,8.37927252428733
5069,"Jefferson","Arkansas",551,"2021-07-25",6.44435834878726,434.595634562759,0.0578465513761005,7.13851696530047,6.84820768679921,6.84928420841996,11.9825151901159
5071,"Johnson","Arkansas",551,"2021-07-25",4.79460921055091,487.050384752772,0.0813340204247797,5.77061745564826,5.36020236471057,5.36394735352437,8.52222940584857
5075,"Lawrence","Arkansas",551,"2021-07-25",4.55086484113055,440.458403648961,0.0436204439889254,5.12721661999939,4.86295785723362,4.85620794905303,15.8904201143832
5077,"Lee","Arkansas",551,"2021-07-25",3.70306408910589,473.072796691805,0.0505640888132587,4.29426665073727,4.06072138233046,4.0570127107987,13.7082897532248
5079,"Lincoln","Arkansas",551,"2021-07-25",3.6959969218828,472.283666535958,0.0506157448538474,4.33859606442324,4.05000279028632,4.05030713585973,13.694299719611
5081,"Little River","Arkansas",551,"2021-07-25",3.95672318434605,508.059199406213,0.102848797984194,5.13635131143935,4.66070541714797,4.67666477023541,6.73947770071624
5083,"Logan","Arkansas",551,"2021-07-25",4.64026150579937,493.785321674516,0.0888689091767257,5.70668841592008,5.25424605568381,5.26234387003645,7.79965892437753
5085,"Lonoke","Arkansas",551,"2021-07-25",6.51174532964473,432.357456075817,0.0573002425393525,7.19934824011696,6.91157689419542,6.9128470274202,12.0967582307162
5087,"Madison","Arkansas",551,"2021-07-25",4.91893762891555,444.49673526948,0.0482828782774843,5.48026431508077,5.26036924183869,5.25691777685794,14.3559623056519
5089,"Marion","Arkansas",551,"2021-07-25",5.56287702157897,429.882240513296,0.0479072025344749,6.13776345199267,5.90071051674051,5.89822743932029,14.4685380045129
5091,"Miller","Arkansas",551,"2021-07-25",4.85425991924688,497.01233285725,0.0990914693917067,6.04335755194736,5.53143333374626,5.54790020498883,6.9950237373103
5093,"Mississippi","Arkansas",551,"2021-07-25",4.61086820710273,502.648546074159,0.106360174562779,5.88719030185608,5.3363023293804,5.35538942904218,6.51698047139643
5095,"Monroe","Arkansas",551,"2021-07-25",3.98898404656427,478.607023051238,0.0593396710360345,4.71115313471102,4.40654300101261,4.40436174381651,11.6810081427487
5099,"Nevada","Arkansas",551,"2021-07-25",3.85922481986117,473.844412634363,0.0539878527570265,4.54337945937707,4.23856531182653,4.23713978916036,12.8389470068289
5101,"Newton","Arkansas",551,"2021-07-25",4.47571211875121,414.215801643396,0.0341915936294678,4.9162108805478,4.72121335393106,4.71505327415749,20.2724443929563
5103,"Ouachita","Arkansas",551,"2021-07-25",5.02199905274657,464.626229248233,0.0617152063416886,5.76258152884683,5.45155875926279,5.45400549713839,11.231383991853
5105,"Perry","Arkansas",551,"2021-07-25",5.01727983681492,452.679964545683,0.0537642298611321,5.6624505951485,5.39395697147856,5.39362944584284,12.892348357826
5107,"Phillips","Arkansas",551,"2021-07-25",4.81450454202811,506.600868270667,0.120882370994734,6.2132489105124,5.60317395779538,5.66068113899125,5.73406341103403
5109,"Pike","Arkansas",551,"2021-07-25",3.99688922607139,500.056547493861,0.0867254644934552,5.02517283294937,4.59433234195005,4.60396747752558,7.99242972762924
5111,"Poinsett","Arkansas",551,"2021-07-25",5.09199581439187,464.954211649038,0.0630517433328928,5.86669916531154,5.53298270863287,5.53335801772212,10.9933071461697
5113,"Polk","Arkansas",551,"2021-07-25",3.86822038276975,501.076727134263,0.0863374424428171,4.91460979470233,4.46837449243961,4.47258247986947,8.02834970492703
5115,"Pope","Arkansas",551,"2021-07-25",5.68017260901707,468.10299108372,0.0729190079059631,6.55520070388862,6.18652462500467,6.19060566435881,9.50571326277276
5117,"Prairie","Arkansas",551,"2021-07-25",3.67449071666184,498.597213685411,0.0775163445514803,4.60468685127961,4.21548415251495,4.2171051285222,8.94194875378328
5119,"Pulaski","Arkansas",551,"2021-07-25",8.17381717847823,397.042598511399,0.0548735215356433,8.83229943690595,8.55885447880968,8.55793182922773,12.6317240294066
5121,"Randolph","Arkansas",551,"2021-07-25",4.30983989269805,468.375528610777,0.0555216649539261,4.97609987214516,4.70079868776402,4.69849154737553,12.4842650366329
5123,"St. Francis","Arkansas",551,"2021-07-25",4.76217393479776,476.709329885418,0.0687274914057376,5.58690383166661,5.24116781347504,5.24326637463792,10.0854427592577
5125,"Saline","Arkansas",551,"2021-07-25",7.02350450181087,417.744104518562,0.0547616503354213,7.68064430583592,7.40707796253463,7.40683605415882,12.6575290612014
5127,"Scott","Arkansas",551,"2021-07-25",4.26468992796934,388.265340948044,0.0271496657610754,4.6082392613307,4.4697658935256,4.45473758829687,25.5305971962908
5129,"Searcy","Arkansas",551,"2021-07-25",4.98653774251719,437.398368048974,0.0459158638128559,5.53752810827146,5.30896933311215,5.30794878920718,15.0960283222609
5131,"Sebastian","Arkansas",551,"2021-07-25",6.30497099564534,459.847293738829,0.0731836673421717,7.1831750037514,6.81313467631621,6.81725666704054,9.47133705829638
5133,"Sevier","Arkansas",551,"2021-07-25",4.06535702534885,487.885920548337,0.0695346728318157,4.87535957557533,4.55053848631965,4.55209973517156,9.96836761188866
5135,"Sharp","Arkansas",551,"2021-07-25",4.88927443709199,458.875511793818,0.0561182571944802,5.56269352342575,5.28409353443671,5.28210223745335,12.3515450267426
5137,"Stone","Arkansas",551,"2021-07-25",4.22995712105045,484.188556468772,0.068399531594292,5.04866816383452,4.7038446983126,4.70875384221049,10.1338001065754
5139,"Union","Arkansas",551,"2021-07-25",4.67282883446191,494.665603466206,0.0905474762881545,5.7347697683683,5.29909078880862,5.30666116847899,7.65506901985984
5141,"Van Buren","Arkansas",551,"2021-07-25",4.84643427841549,438.448907450363,0.0450616926664762,5.3871745904132,5.16685376841824,5.16186612708082,15.3821825045559
5143,"Washington","Arkansas",551,"2021-07-25",7.13943373274619,448.834189402316,0.073476809268922,8.02115544397326,7.64914884106182,7.65377139762864,9.43355036040087
5145,"White","Arkansas",551,"2021-07-25",6.59519486240724,423.861327883891,0.0539975975515572,7.24316603302593,6.97383501208257,6.97317804526814,12.8366299981795
5149,"Yell","Arkansas",551,"2021-07-25",4.33822401201549,504.590336180119,0.104139481994176,5.56205472368546,5.05052051093274,5.06720038597472,6.65594995564421
6001,"Alameda","California",551,"2021-07-25",8.46397323016742,394.8746006328,0.0560062918980411,9.13604873294391,8.85947022734662,8.85601727345371,12.3762376881121
6005,"Amador","California",551,"2021-07-25",4.51399430532222,403.59798332718,0.0318547887936449,4.91844363042551,4.73703343397844,4.73697782687773,21.759591157554
6007,"Butte","California",551,"2021-07-25",7.72810134409339,136.364036887846,0.0188657784960583,7.95449068604609,7.86522114629419,7.8601617935658,36.740979477988
6009,"Calaveras","California",551,"2021-07-25",4.14539973302239,479.569206614141,0.0624017796828665,4.89422108921679,4.57917006223293,4.58221219080245,11.1078110926099
6011,"Colusa","California",551,"2021-07-25",3.71008166176454,432.149957993407,0.032969573696266,4.14922223461455,3.94546755420545,3.9408686776384,21.0238441948204
6013,"Contra Costa","California",551,"2021-07-25",8.17458215083562,356.128910874237,0.0430533273310563,8.69122207880829,8.47671334592108,8.47595544215301,16.0997354566821
6015,"Del Norte","California",551,"2021-07-25",4.15888308335967,402.563951955357,0.0290986455208451,4.52297846321211,4.36222504620013,4.36257360200559,23.8205994867838
