"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
1001,"Autauga","Alabama",87,"2020-04-17",3.03082359336526,-26.1123557438527,0.028235658769695,3.39145149080764,3.23580217870351,3.22847320475312,24.5486456049643
1003,"Baldwin","Alabama",87,"2020-04-17",4.42227703729518,8.91155508865159,0.0605058301987286,5.14834699967992,4.83524581246845,4.84581784868628,11.4558742237456
1015,"Calhoun","Alabama",87,"2020-04-17",4.08717607274349,-62.407736121814,0.0286317630637432,4.47822924197625,4.29685911149743,4.28759841418969,24.2090289381336
1017,"Chambers","Alabama",87,"2020-04-17",5.35050311971861,-37.6553218005694,0.0447159644820173,5.88709469350282,5.67163717716401,5.66351487109273,15.5011121551163
1021,"Chilton","Alabama",87,"2020-04-17",3.500827222611,-16.2521917500506,0.0356310343846268,3.92839963522652,3.75967312529398,3.75024446330339,19.4534678134129
1031,"Coffee","Alabama",87,"2020-04-17",3.64133850934494,53.0528886684057,0.121981674003569,4.99479718583841,4.47236095349504,4.49521022736993,5.68238783589461
1043,"Cullman","Alabama",87,"2020-04-17",3.630038954091,21.2336009152022,0.0592353330320987,4.3103418833346,4.03736085182945,4.04468628531569,11.7015832456676
1049,"DeKalb","Alabama",87,"2020-04-17",3.35240721749272,40.1523313165047,0.079041902220123,4.25622216286241,3.90678089378399,3.90570053303358,8.76936360450444
1051,"Elmore","Alabama",87,"2020-04-17",3.5715427474094,33.8891204038587,0.0730895426237257,4.39347669639181,4.07688550085769,4.08316954577548,9.48353424686696
1055,"Etowah","Alabama",87,"2020-04-17",4.38023932409979,-35.7962954920857,0.0376313203226905,4.88440597236127,4.6448559844352,4.64365856635862,18.4194222954755
1069,"Houston","Alabama",87,"2020-04-17",3.91202300542815,31.6272268324841,0.0767097357678999,4.7845989487913,4.4423192826323,4.44899115580345,9.03597403408084
1071,"Jackson","Alabama",87,"2020-04-17",3.27444567602301,-2.47614038922161,0.0386650134815936,3.73025126880137,3.55079576463819,3.54510077039417,17.9269866513797
1073,"Jefferson","Alabama",87,"2020-04-17",6.25903501596389,-170.607756723035,0.0247776833821712,6.55636721654994,6.4705592446878,6.43247879963909,27.974656462787
1081,"Lee","Alabama",87,"2020-04-17",5.48063892334199,-78.0847173351203,0.0342358659500823,5.89146931474298,5.7255383140694,5.72028998499257,20.2462289568078
1083,"Limestone","Alabama",87,"2020-04-17",3.5179216559703,-136.643298928706,0.0162897648637032,3.75712510693743,3.68157619514752,3.63195001001622,42.5510856884382
1089,"Madison","Alabama",87,"2020-04-17",5.15081122943945,-153.52759215786,0.0218692475996068,5.41324220063473,5.32493705283907,5.3038959626367,31.6950630058443
1091,"Marengo","Alabama",87,"2020-04-17",3.11668488397166,30.5596744965152,0.060936535034613,3.86583361765035,3.55221742531784,3.54324062921395,11.3749030883726
1093,"Marion","Alabama",87,"2020-04-17",3.9810158769151,-1.93868107782993,0.0471179458453573,4.5204335795002,4.31435580619583,4.3108414978326,14.710895564821
1095,"Marshall","Alabama",87,"2020-04-17",4.65396035015752,11.7738871314238,0.0662710800876466,5.44921331120928,5.11659278386821,5.11785791077105,10.4592709164122
1097,"Mobile","Alabama",87,"2020-04-17",6.2483191557645,-25.4021092393021,0.0581768756686394,6.94644166378817,6.64956389628659,6.65555728544498,11.9144792942807
1101,"Montgomery","Alabama",87,"2020-04-17",5.03973166858389,24.8560895076323,0.0881936784717772,6.09805581024522,5.64719185038352,5.65708741788633,7.85937487324286
1103,"Morgan","Alabama",87,"2020-04-17",3.67810735713203,-79.1494526522934,0.0232329036755095,4.02276455493793,3.85672417801534,3.8407376828606,29.834720198604
1107,"Pickens","Alabama",87,"2020-04-17",3.2470467018349,39.3916383054639,0.076206795396484,4.16152824659271,3.78770819351982,3.78049426961029,9.09560856028235
1109,"Pike","Alabama",87,"2020-04-17",3.14168618617707,34.6368530546882,0.0655190439578787,3.8894166341879,3.60868012400015,3.60031949388222,10.5793237918056
1111,"Randolph","Alabama",87,"2020-04-17",3.72741311811618,45.6391737338684,0.101015627678764,4.88519922033695,4.43055937613589,4.43452251186753,6.86178165188652
1113,"Russell","Alabama",87,"2020-04-17",3.36729582998647,36.2000636404026,0.0735148902104605,4.2491559756474,3.88395598768801,3.88190006145969,9.42866375200431
1115,"St. Clair","Alabama",87,"2020-04-17",3.74106520728451,-26.1493762622728,0.0344484042653158,4.13895428570831,3.98216626533587,3.98220403714172,20.1213146252419
1117,"Shelby","Alabama",87,"2020-04-17",5.31109255803676,-141.211783413912,0.0237541164282914,5.58724808852012,5.4876357570365,5.4773713730348,29.1800868557838
1119,"Sumter","Alabama",87,"2020-04-17",3.25809653802148,45.165277263152,0.0882076561542221,4.30759643155866,3.87774491259522,3.87555013110103,7.85812945021516
1121,"Talladega","Alabama",87,"2020-04-17",3.57954279007647,-20.7146506619867,0.0346751695655731,3.97774996335987,3.82865943276247,3.82226897703548,19.9897272095283
1123,"Tallapoosa","Alabama",87,"2020-04-17",4.79814903725603,37.9491652557788,0.108922999192098,6.1052250275612,5.54019944468523,5.56061003160071,6.36364391084664
1125,"Tuscaloosa","Alabama",87,"2020-04-17",4.74617359345131,-5.04534296901231,0.0541650269629608,5.36479367247225,5.12072849992876,5.12532878219204,12.7969507157069
1127,"Walker","Alabama",87,"2020-04-17",4.35119917087862,-95.3399612723766,0.0245359203851162,4.64563021550001,4.55847565553515,4.52295061357443,28.2503028083029
1131,"Wilcox","Alabama",87,"2020-04-17",3.500827222611,44.3968462009857,0.0930992980355486,4.61801879903758,4.15547050990109,4.15252230885984,7.44524604573578
2020,"Anchorage","Alaska",87,"2020-04-17",4.78391392143417,-134.386797554582,0.022225340722119,5.07597439208419,4.95090573110689,4.939491306489,31.1872465410672
2090,"Fairbanks North Star Borough","Alaska",87,"2020-04-17",4.24440525679783,-524.615226818345,0.00702114228801958,4.3433855290271,4.31481675181754,4.29355325281397,98.7228505171711
4001,"Apache","Arizona",87,"2020-04-17",4.55086484113055,38.362340803151,0.104287556319225,5.80231551696125,5.2617100910755,5.28087773536513,6.64649940054415
4005,"Coconino","Arizona",87,"2020-04-17",5.52146091786225,-51.7834100873586,0.0412716413362226,6.01672061389692,5.81437712019627,5.81036240721581,16.7947568383135
4013,"Maricopa","Arizona",87,"2020-04-17",7.5784377205402,-145.362863374705,0.0333319065746043,7.97842059943545,7.81648995622542,7.81176106656243,20.7953055133083
4015,"Mohave","Arizona",87,"2020-04-17",3.72397077392521,30.4609295573285,0.0716692439017914,4.55379713684893,4.22215518176086,4.22565548123775,9.67147332417469
4017,"Navajo","Arizona",87,"2020-04-17",5.84891300312408,-31.6593488262505,0.0514600256250389,6.46643331062455,6.21509252060535,6.20913318249935,13.4696236960807
4019,"Pima","Arizona",87,"2020-04-17",6.49180684085913,-57.5933591940865,0.0465051265929715,7.04986835997479,6.81776083212935,6.81734272700993,14.9047477416114
4021,"Pinal","Arizona",87,"2020-04-17",5.06259503302697,-25.4208707252966,0.0471285979981801,5.62813820900513,5.39430862080036,5.39249521901423,14.7075705622882
4025,"Yavapai","Arizona",87,"2020-04-17",4.14991441337691,-111.798858880973,0.0218012404164698,4.48667039989922,4.31754464972329,4.3025230962922,31.7939331578724
5007,"Benton","Arkansas",87,"2020-04-17",3.91487607441055,-578.164049926207,0.0061233704347745,4.11590947063643,3.98360980082359,3.95773966745397,113.197002850518
5019,"Clark","Arkansas",87,"2020-04-17",3.05803615689015,-720.87454219538,0.00387614345024078,3.15857061949858,3.17884919935338,3.08516916104184,178.823923690669
5023,"Cleburne","Arkansas",87,"2020-04-17",3.70657903121334,1790.85738200318,-0.00223901838513749,3.79929487526139,3.83223545462896,3.69090590251738,-309.576368448347
5031,"Craighead","Arkansas",87,"2020-04-17",3.52636052461616,-47.051548058013,0.0273252090167174,3.85426303281677,3.71942889474474,3.71763698773318,25.3665829284556
5035,"Crittenden","Arkansas",87,"2020-04-17",4.69134788222914,-21.4234106011081,0.0453605992585481,5.23567507333172,5.01138810476284,5.00887207703898,15.2808206216395
5045,"Faulkner","Arkansas",87,"2020-04-17",3.85014760171006,2848.34486857751,-0.00143214399049178,3.94461845127514,3.90056585350422,3.84012259377662,-483.992660767252
5051,"Garland","Arkansas",87,"2020-04-17",4.44433051801004,-49.8978108571239,0.0336952561162997,4.84867359140564,4.67628129619465,4.68019731082414,20.5710613436959
5069,"Jefferson","Arkansas",87,"2020-04-17",4.41366371961706,-34.6637719740325,0.0378397505015522,4.868605030086,4.6847446386863,4.67854197312792,18.3179638177454
5079,"Lincoln","Arkansas",87,"2020-04-17",3.86223234092513,52.7769400170779,0.12603962974319,5.19573921712882,4.59579637761773,4.74450974912746,5.49943840657303
5085,"Lonoke","Arkansas",87,"2020-04-17",3.35739475900376,-847.074466140614,0.00362430291355548,3.4107389295061,3.39135197165433,3.38276487939865,191.249792606314
5091,"Miller","Arkansas",87,"2020-04-17",3.27983652465789,8.98100645068912,0.0448603245288578,3.81397964173896,3.58912217974938,3.59385879635989,15.4512297411949
5115,"Pope","Arkansas",87,"2020-04-17",3.3722098447889,-43.6290031998924,0.0275388682662097,3.79014698873159,3.56770562179886,3.56498192265237,25.1697772711466
5119,"Pulaski","Arkansas",87,"2020-04-17",5.53338948872752,-79.4423174617911,0.0342747154260662,5.94468607384031,5.77370513105491,5.77331249670998,20.2232803961606
5123,"St. Francis","Arkansas",87,"2020-04-17",3.83483336673702,40.9349612612004,0.0930497578347098,4.9376890041348,4.47524171589065,4.48618167157999,7.44920993551887
5125,"Saline","Arkansas",87,"2020-04-17",3.45225255246244,-123.163851937739,0.0170770311523053,3.70851386469539,3.57977782997963,3.57179177052858,40.5894428825454
5141,"Van Buren","Arkansas",87,"2020-04-17",3.0513021247088,-463.085505086354,0.0056750695834939,3.1614990053209,3.17466422284647,3.09102761179326,122.138974749487
5143,"Washington","Arkansas",87,"2020-04-17",3.58747933967221,-303.214224877079,0.00931294616863374,3.69923469369582,3.67377086477332,3.65266996285265,74.4283460903579
5145,"White","Arkansas",87,"2020-04-17",3.26357600378611,-1002.8987691567,0.00304215921850463,3.33694070235645,3.31486908752268,3.28487111831564,227.847108180177
6001,"Alameda","California",87,"2020-04-17",6.70511438999445,-149.223863216482,0.0289983667633683,7.05309479115487,6.90582656479297,6.90810295733803,23.902973095559
6013,"Contra Costa","California",87,"2020-04-17",6.23188653422247,-192.450761085374,0.0227067562486515,6.50436760920629,6.39996955319972,6.39083382796303,30.5260325591909
6017,"El Dorado","California",87,"2020-04-17",3.43858491373377,837.391722765322,-0.00459573549686287,3.41643172838663,3.42449573842991,3.40641476525573,-150.823993468097
6019,"Fresno","California",87,"2020-04-17",5.4380793089232,-6.55428317053586,0.0614095571012716,6.17499399413846,5.86721602154321,5.8679462086321,11.2872851275716
6023,"Humboldt","California",87,"2020-04-17",3.8286413964891,-1653.52944976971,0.0022060365480961,3.85511383506625,3.87385651870652,3.84408365232577,314.204758374543
6025,"Imperial","California",87,"2020-04-17",4.67682617489452,17.7389767224811,0.0727785823561677,5.55016916316853,5.17734850898393,5.18627625138769,9.52405444183818
6029,"Kern","California",87,"2020-04-17",6.16030275356465,-35.7136868738907,0.052332935253012,6.78829797660079,6.52981401493455,6.52663330033573,13.2449513333967
6037,"Los Angeles","California",87,"2020-04-17",9.15143926405602,-179.156316729183,0.0350419985190172,9.57194324628422,9.40137665262068,9.39673325368914,19.7804694325233
6039,"Madera","California",87,"2020-04-17",3.32708940950844,-86.2810003389194,0.0198610780630303,3.58057502101246,3.50124550614346,3.46611695594965,34.899776253847
6041,"Marin","California",87,"2020-04-17",4.83854691358233,4273.84557243812,-0.0011542760414163,4.82469560108533,4.83720007008416,4.83046698129242,-600.503827238283
6047,"Merced","California",87,"2020-04-17",4.29045944114839,-2.65816027280421,0.0507373183511898,4.9041758490016,4.65235088722908,4.64562066960672,13.661486319836
6051,"Mono","California",87,"2020-04-17",3.04452243772342,-976.461806209259,0.00288590837521281,3.08925469188473,3.09445695476131,3.06472379634991,240.183363586112
6053,"Monterey","California",87,"2020-04-17",4.42399083377291,-43.6130502252013,0.035245898402458,4.8502955870898,4.67465111636753,4.67071212259012,19.6660380917289
6055,"Napa","California",87,"2020-04-17",3.55125807623789,-58.127898514868,0.0253721048359277,3.8598049895886,3.72933736330358,3.72886281008938,27.3192620416114
6057,"Nevada","California",87,"2020-04-17",3.43858491373377,704.256158635542,-0.00557902160737361,3.4046322950605,3.41662944954582,3.39953176248215,-124.241709271001
6059,"Orange","California",87,"2020-04-17",7.0929299047585,-191.198538753896,0.0259625470074274,7.40448046884763,7.28145423780358,7.27466773381049,26.6979653560819
6061,"Placer","California",87,"2020-04-17",4.67815507874458,5434.46248015885,-0.000879324202960141,4.69599791380422,4.68954205868827,4.67199980932386,-788.272605515175
6065,"Riverside","California",87,"2020-04-17",7.53933096100792,-37.3485070458634,0.0631707186593519,8.29737958492014,7.96388139590989,7.98152599162338,10.9726024219819
6067,"Sacramento","California",87,"2020-04-17",6.57825865609735,-103.878023763397,0.0353901904211698,7.00294094115139,6.82579930871995,6.82598998904554,19.5858562022689
6069,"San Benito","California",87,"2020-04-17",3.48343547989913,-50.4537467050205,0.0262097572979972,3.78609764192495,3.67093968078879,3.66690378098511,26.446150289721
6071,"San Bernardino","California",87,"2020-04-17",6.8452717876807,-70.6470056925994,0.0448437999594025,7.38339738719353,7.16747429805118,7.15917838739652,15.4569233915827
6073,"San Diego","California",87,"2020-04-17",7.44625165467314,-196.042153922519,0.0267810170135142,7.76762385883531,7.64147724933407,7.63371877376774,25.8820335392853
6075,"San Francisco","California",87,"2020-04-17",6.72262979485545,-201.729915980663,0.0236937644436254,7.00695496817896,6.89343912245795,6.88848614596083,29.2544134221116
6077,"San Joaquin","California",87,"2020-04-17",5.62762111369064,-44.8291153299791,0.0443716815263508,6.16008129200685,5.94329162942959,5.9382228843751,15.6213863598636
6079,"San Luis Obispo","California",87,"2020-04-17",4.43759648582869,1046.1890450636,-0.00460241330115503,4.38236752621483,4.43563548047166,4.4053795927206,-150.605157599816
6081,"San Mateo","California",87,"2020-04-17",6.37112332743709,-215.934449688766,0.0213843123347858,6.62773507545452,6.52916432057817,6.52081351378059,32.4138167133112
6083,"Santa Barbara","California",87,"2020-04-17",5.67724291942159,-56.3066291139127,0.0410482343167056,6.16982173122206,5.9611325760731,5.96458055963853,16.8861631224379
6085,"Santa Clara","California",87,"2020-04-17",7.21901435939039,-250.813024312773,0.0216909009925226,7.47930517130066,7.38908226307891,7.37085066633805,31.9556656866808
6087,"Santa Cruz","California",87,"2020-04-17",4.25662536813261,-816.487113300034,0.00473754748968913,4.31347593800888,4.31852690014966,4.28978820056043,146.309283879163
6089,"Shasta","California",87,"2020-04-17",3.11668488397166,-382.93872653501,0.00666617942130353,3.1793591240504,3.17001431934209,3.16334813992078,103.979676626286
6095,"Solano","California",87,"2020-04-17",4.78391392143417,-77.999178214712,0.0298996155781148,5.14270930837155,4.99401788511742,4.99321123048097,23.1824780070851
6097,"Sonoma","California",87,"2020-04-17",4.89463638023338,-464.929474014703,0.0089493008016273,5.00202798985291,4.96943420636393,4.95728148584477,77.4526631660326
6099,"Stanislaus","California",87,"2020-04-17",5.02294022928664,5.84337925174433,0.0659553979671779,5.81440500489277,5.4743746758542,5.48462801505688,10.5093320929529
6101,"Sutter","California",87,"2020-04-17",3.12926366617852,-51.8573764737158,0.0237811357619528,3.46865407180369,3.31324313926054,3.29573161651219,29.1469334138744
6107,"Tulare","California",87,"2020-04-17",5.66246432532547,6.391938333911,0.0748923355598355,6.56117235204349,6.17562876681049,6.18671067424432,9.25524855619108
6111,"Ventura","California",87,"2020-04-17",5.73887379446747,-121.056607778855,0.0282624331079024,6.0780229917623,5.93888887407621,5.93671082622279,24.525389513125
6113,"Yolo","California",87,"2020-04-17",4.59511985013459,-3.94917843937451,0.0530629931710834,5.19747658664176,4.95248449266563,4.96656080233217,13.0627229852099
8001,"Adams","Colorado",87,"2020-04-17",6.5506720884568,-41.2398006918382,0.0531538679199652,7.18851850349638,6.91768720517467,6.92274916389656,13.0403902422234
8005,"Arapahoe","Colorado",87,"2020-04-17",7.03652535450495,-83.1530010103315,0.0426061004732501,7.54779856018395,7.327019092834,7.3347680578177,16.2687308357434
8013,"Boulder","Colorado",87,"2020-04-17",5.50996653843651,-158.84563931224,0.0228775848056489,5.7844975561043,5.67077706955605,5.67010963207605,30.298092497456
8014,"Broomfield","Colorado",87,"2020-04-17",4.4188406077966,-53.0178325231068,0.0329021306312655,4.83719993080078,4.6470278015175,4.64915552221546,21.0669390480529
8015,"Chaffee","Colorado",87,"2020-04-17",3.32194801000801,-96.823407613155,0.0185863622703253,3.54671298355606,3.45505417715392,3.45205254590029,37.2933213330621
8031,"Denver","Colorado",87,"2020-04-17",7.12838137845759,-108.373923895169,0.0374441059605563,7.57771064998427,7.3903437141942,7.39049012018148,18.5115163729669
8035,"Douglas","Colorado",87,"2020-04-17",5.60159153375965,-214.999164811556,0.0188606305923918,5.82791910086835,5.74293755545202,5.73361594790639,36.7510077229101
8037,"Eagle","Colorado",87,"2020-04-17",5.9100220506633,-431.029393693726,0.0115198507596458,6.04826025977905,6.01755986034526,5.99066100598082,60.1698055835974
8041,"El Paso","Colorado",87,"2020-04-17",6.34813949104671,-178.973946181735,0.0243248017050179,6.64003711150692,6.53369716003471,6.51841310298184,28.4954915137893
8045,"Garfield","Colorado",87,"2020-04-17",3.91487607441055,-137.763057525738,0.0178968200605571,4.14782173722267,4.05805063489501,4.04015381483445,38.7301866037966
8051,"Gunnison","Colorado",87,"2020-04-17",4.26468992796934,2391.3357224157,-0.00184671716917289,4.24252932193927,4.31407813483325,4.25176290778513,-375.340194010539
8059,"Jefferson","Colorado",87,"2020-04-17",6.60549121369066,-198.446912527521,0.0235534460128615,6.888132565845,6.77242938287159,6.77036533578069,29.4286950699888
8067,"La Plata","Colorado",87,"2020-04-17",3.79388276312392,-168.555910275276,0.0151418609880554,3.97558509498059,3.90856601574687,3.89987579004031,45.7768817919231
8069,"Larimer","Colorado",87,"2020-04-17",5.1102651350451,-258.628035214178,0.0150024795575969,5.29029488973626,5.23801364887754,5.21528249194828,46.2021746404548
8077,"Mesa","Colorado",87,"2020-04-17",3.44316158076119,-550.699049250269,0.00547045923539594,3.52679986802211,3.5094995766829,3.48145479540896,126.707311165948
8085,"Montrose","Colorado",87,"2020-04-17",4.09196077086683,15.4031366314154,0.0614437462049768,4.82928572532655,4.51434738056986,4.52206699430167,11.2810045508554
8087,"Morgan","Colorado",87,"2020-04-17",4.48542093287817,42.0117405770734,0.110853290252176,5.76306961151509,5.23063174387108,5.2613939646434,6.25283362345974
8097,"Pitkin","Colorado",87,"2020-04-17",3.46126162240481,10612.219081445,-0.000333934380444494,3.51239497234177,3.48949768482432,3.4589240817417,-2075.69876344362
8101,"Pueblo","Colorado",87,"2020-04-17",4.12713438504509,9.88813342959415,0.0573365838641064,4.8226870915806,4.52649767790034,4.52849047209383,12.0890910104232
8107,"Routt","Colorado",87,"2020-04-17",3.59142411796322,-119.503286446958,0.018091419239632,3.86257746415115,3.72028212272399,3.71806405264064,38.3135878605644
8117,"Summit","Colorado",87,"2020-04-17",4.18531634042783,-37.9992212856848,0.0348778625026554,4.60385069045969,4.42668252101106,4.42946137794642,19.873556772786
8123,"Weld","Colorado",87,"2020-04-17",6.67888105295894,-76.825382987648,0.0420517232656594,7.18350173214685,6.97142251936675,6.97324311581856,16.4832051276716
9001,"Fairfield","Connecticut",87,"2020-04-17",8.68326437560854,-88.6481667229571,0.0508840179320859,9.29387259079357,9.05434076252406,9.03945250113314,13.6220999977847
9003,"Hartford","Connecticut",87,"2020-04-17",7.75190533307861,-19.347693975844,0.0764882261152016,8.66976404646103,8.28193446439588,8.28732291588502,9.06214218533414
9005,"Litchfield","Connecticut",87,"2020-04-17",6.10861246048198,-17.8695422815156,0.0611659202688926,6.84260350370869,6.53703720792357,6.53677390236423,11.33224477802
9007,"Middlesex","Connecticut",87,"2020-04-17",5.84230140879176,-4.06068605611525,0.0678858335498549,6.65693141139002,6.31363731951988,6.31750224364075,10.2104834589812
9009,"New Haven","Connecticut",87,"2020-04-17",8.1610487189975,-23.3481965941032,0.0774673794411618,9.09065727229144,8.69545496702716,8.70332037508563,8.94760072639873
9011,"New London","Connecticut",87,"2020-04-17",5.41292074928704,11.7474246381081,0.0770494280302676,6.33751388565025,5.94773300181831,5.95226674549891,8.99613661359892
9013,"Tolland","Connecticut",87,"2020-04-17",5.25898236114936,-4.50897481424078,0.0609770908791423,6.0067907096591,5.68789104569221,5.68582199730336,11.3673376438009
9015,"Windham","Connecticut",87,"2020-04-17",4.378448813326,12.8986615531047,0.0633627207769768,5.13880146264972,4.82819216570186,4.82198785876484,10.9393531726593
10001,"Kent","Delaware",87,"2020-04-17",5.73565021350423,-6.21022279524569,0.0650225113569645,6.5159203497878,6.18956828162622,6.19080779300298,10.6601108769033
10003,"New Castle","Delaware",87,"2020-04-17",6.79154243849527,-52.3206421031348,0.0505621647734572,7.39828841577676,7.1499017207772,7.14547759190947,13.7088113941636
10005,"Sussex","Delaware",87,"2020-04-17",6.37672694789863,16.1568847930628,0.0968472850632496,7.53889436865763,7.03708751494752,7.05465794334138,7.15711524703311
11001,"District of Columbia","District of Columbia",87,"2020-04-17",7.5847730776122,-68.5966481462179,0.0503648200074677,8.18915091770181,7.94133752830039,7.93732681766447,13.762526709262
12001,"Alachua","Florida",87,"2020-04-17",5.04618627836057,-166.8779284163,0.0202757484782651,5.28949526009975,5.21571830627877,5.18811651770843,34.1860218528048
12005,"Bay","Florida",87,"2020-04-17",3.630038954091,-63.1541001379547,0.0251368247785235,3.95035507839431,3.81586608018841,3.80599672754066,27.5749696577492
12007,"Bradford","Florida",87,"2020-04-17",3.46126162240481,36.5576793263397,0.0760347203904025,4.3676107909976,3.99024378285749,3.99350466513763,9.11619293134717
12009,"Brevard","Florida",87,"2020-04-17",5.03787981620282,-9.09456969791448,0.0553038433894502,5.70152593687622,5.41025794871997,5.42500671992897,12.5334359798251
12011,"Broward","Florida",87,"2020-04-17",7.99410217816319,-146.075485946294,0.0350502472678961,8.41470514537794,8.24515358537199,8.23945390903846,19.7758142834794
12015,"Charlotte","Florida",87,"2020-04-17",4.77551555173533,-74.1198603156416,0.0305887767391044,5.14258087260458,4.99088380736415,4.98963698890906,22.6601797931276
12017,"Citrus","Florida",87,"2020-04-17",4.19397440317094,-70.5449992227561,0.027567585897798,4.53610840012644,4.39272773616842,4.38694750445553,25.143557478325
12019,"Clay","Florida",87,"2020-04-17",5.10681090017701,-30.6493664504924,0.0453336850538025,5.65081512082264,5.41982479016157,5.42414669555363,15.2898927086406
12021,"Collier","Florida",87,"2020-04-17",5.85220247977447,-106.718298926692,0.0312651461508371,6.27548695109044,6.07358962966537,6.07105850283033,22.1699645098696
12023,"Columbia","Florida",87,"2020-04-17",3.33729357968267,16.3004354613846,0.0502352612975773,3.90325792730532,3.69241390415526,3.68894040876571,13.7980208056243
12031,"Duval","Florida",87,"2020-04-17",6.51619307604296,-123.264509310712,0.0317453470057958,6.89713724011251,6.74186420946824,6.73841050508353,21.8346071452108
12033,"Escambia","Florida",87,"2020-04-17",5.48361069373115,-62.7203734781892,0.0378910761625251,5.93830360768145,5.74616455786332,5.74884822686883,18.2931510730085
12035,"Flagler","Florida",87,"2020-04-17",3.79066214842388,-106.496971309758,0.0208124481332808,4.17283281626423,3.94743718359813,3.93634928535685,33.3044520337589
12039,"Gadsden","Florida",87,"2020-04-17",3.48343547989913,52.813195521243,0.117094521719632,4.82274917160006,4.26896068393226,4.30309713193656,5.91955260058705
12051,"Hendry","Florida",87,"2020-04-17",3.16003532484527,50.1487194215792,0.0973559060812115,4.26918115353359,3.83688340553984,3.84152666741375,7.11972399477995
12053,"Hernando","Florida",87,"2020-04-17",4.21529717263976,-48.6815190294783,0.0324452423096499,4.62933645802035,4.44487827890503,4.44241386880731,21.3636000602094
